filename,command,timestamp
d4722a47e8,Licht aus,3.54
3aa2c0bffe,Heizung an,8.35
a34fae0f3c,Radio aus,4.85
40a8dff2a5,Licht aus,8.45
8566af1b5b,Lüftung aus,19.58
643a847e26,Licht aus,8.61
c622f0460d,Lüftung an,1.35
c488501256,Ofen an,8.81
1217f01d2d,Lüftung an,3.53
4042549f1c,Licht an,2.71
4042549f1c,Licht an,3.49
f5712be6d7,Licht an,7.48
d48d626c33,Ofen aus,2.66
d48d626c33,Lüftung aus,2.49
d48d626c33,Licht aus,2.19
961cc76c91,Licht aus,23.630000000000003
dde06e5378,Ofen an,2.64
dde06e5378,Ofen an,3.62
dde06e5378,Ofen an,4.09
5bb2c0b296,Alarm aus,4.24
b5c936a1ba,Ofen aus,5.45
b5c936a1ba,Alarm aus,4.59
0e6d7a41d1,Alarm an,3.73
5898ab5fa7,Ofen aus,6.69
95047d84d9,Staubsauger an,6.58
c71d5cf5e7,Licht an,5.57
bbdc345b2c,Licht aus,5.890000000000001
4fabfd3e91,Ofen aus,2.45
4fabfd3e91,Licht aus,1.61
2e8e56ec70,Ofen an,15.02
1cd12d6170,Licht an,5.62
7c61ba6321,Alarm aus,1.04
7014e0f8b4,Ofen an,2.87
7014e0f8b4,Lüftung an,3.17
158758bc82,Lüftung an,20.05
158758bc82,Heizung aus,19.880000000000003
bb604b02ff,Licht aus,7.69
8ab1699eae,Alarm aus,7.66
8ab1699eae,Staubsauger aus,9.4
c201889a2e,Ofen aus,2.59
700362ad7a,Radio aus,11.19
bcb143ba8b,Ofen aus,5.66
2ce0f0e91b,Heizung aus,13.43
2ce0f0e91b,Licht aus,13.16
a58059af73,Ofen an,5.51
a58059af73,Lüftung an,6.35
3fcad09a5b,Radio an,7.91
57ac7ae4c4,Ofen an,4.33
294d46acc6,Staubsauger an,10.23
f4be973e7b,Radio an,4.470000000000001
772c5e51af,Ofen an,4.54
552f6f31e4,Lüftung an,5.01
552f6f31e4,Heizung an,2.16
ecb8364024,Licht an,0.73
933e153f23,Licht an,7.83
31f045d7ed,Licht an,5.2
94aab1a253,Licht aus,4.16
bffb3f5ccf,Alarm aus,3.83
e6e6512aa0,Heizung aus,4.78
cebcfa9e37,Licht an,5.73
4f346c399f,Alarm aus,3.25
653ff08c1f,Ofen an,2.12
5bcf8028f5,Radio an,1.63
e2ab9d7129,Radio an,2.94
c54fb4b461,Lüftung aus,0.43
6a04137a19,Alarm aus,1.65
6a04137a19,Licht aus,1.83
04111a969e,Licht an,10.79
05fa85fa88,Alarm aus,4.26
f9c99a11d6,Heizung aus,4.35
f9c99a11d6,Licht an,2.99
f8b84a39f2,Licht aus,4.53
f32eeaff80,Licht an,1.59
242580a1e1,Ofen aus,12.25
cfb64aaf61,Ofen an,4.18
61652199d0,Lüftung aus,13.19
dbb8fe9711,Ofen aus,4.84
29de4a0a30,Heizung an,3.0700000000000003
7c031e444d,Heizung aus,3.39
e0253f74bc,Lüftung aus,2.06
2dff929a81,Ofen aus,0.94
2ff93a9ab9,Lüftung an,5.18
8e3154f11f,Licht aus,9.38
629aaabf48,Lüftung an,1.14
afad183e9e,Ofen aus,2.17
afad183e9e,Heizung aus,1.93
afad183e9e,Licht aus,3.61
4a90d95fe9,Licht an,2.85
cb4b3d4967,Heizung aus,11.4
98521fd527,Licht an,3.01
98521fd527,Licht aus,3.14
db252d983a,Lüftung aus,3.770000000000001
e130be06e9,Licht an,1.4500000000000002
d452c2daa7,Ofen an,4.49
b84520f8cd,Alarm an,1.19
b84520f8cd,Alarm aus,1.4500000000000002
e4b8b8f404,Ofen aus,8.02
e4b8b8f404,Heizung aus,7.71
e4b8b8f404,Licht an,8.26
8227e743d1,Heizung aus,2.1900000000000004
8227e743d1,Licht an,3.16
d015d27196,Radio aus,5.66
e498bb7ece,Ofen an,4.15
e4254c76f1,Heizung an,3.77
d89aecf0f8,Ofen an,2.55
f79223bbc7,Licht an,3.13
ccb7d5eefb,Licht an,3.22
e89740e6e2,Staubsauger an,2.31
30024aef54,Alarm aus,3.49
30024aef54,Staubsauger an,6.300000000000001
a439646e91,Licht aus,6.2
8654eac1cc,Ofen an,5.68
8920d779ed,Radio an,13.87
45f78cb32c,Licht aus,3.1900000000000004
00c6e9ce33,Alarm aus,9.97
2bcaa37b2e,Ofen an,5.26
00397bf2d8,Ofen an,1.85
1f9baad4b8,Ofen an,3.78
0dfd2aa78e,Lüftung an,8.96
0dfd2aa78e,Licht aus,10.89
c06936bd60,Radio an,0.8500000000000001
7328325b97,Ofen aus,8.27
7328325b97,Licht aus,12.66
f7e5a7f932,Ofen aus,6.720000000000001
33096f0a37,Staubsauger aus,10.510000000000002
8d4d7514f9,Radio aus,4.25
3fc7ba4fc9,Ofen aus,3.35
c41ed98551,Ofen an,3.85
61dd981fd0,Radio an,4.62
e311ccaf44,Heizung an,4.76
4c6213bc36,Licht an,2.02
6b88d07a97,Licht an,2.36
538e174afd,Radio an,5.96
10897b0379,Alarm aus,3.62
a809a93796,Radio aus,5.93
9e8f07aa58,Licht aus,4.59
7dd87447aa,Heizung an,3.56
a7c8362146,Radio an,6.85
a28b50a022,Heizung aus,6.0
0d18b93911,Ofen an,9.44
d43c75ca16,Heizung an,3.51
d43c75ca16,Licht an,3.2
d43c75ca16,Licht aus,3.79
28daaa0510,Alarm aus,6.25
ef336c0445,Licht aus,9.16
25251a308a,Lüftung aus,6.8100000000000005
a624c0509f,Ofen an,4.41
a624c0509f,Ofen aus,4.58
a624c0509f,Ofen aus,6.390000000000001
a624c0509f,Alarm an,4.79
a624c0509f,Alarm aus,5.32
a624c0509f,Lüftung an,4.21
a624c0509f,Heizung an,1.79
a624c0509f,Heizung aus,2.7
a624c0509f,Licht an,2.88
a624c0509f,Licht an,3.27
a624c0509f,Radio aus,5.77
ce29cf8498,Ofen aus,7.220000000000001
